0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,Is_Suspicious
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,0.5417140209285201,0.603467945043971,0.6917728040717177,-0.2997520591308235,-0.01443427222150793,0.48808435293143726,0.46979705703754837,0.43356403747741096,-0.6335211853224947,-0.32129568501639966,0.4646020531923425,-0.1468476399869524,0.7071067811865475,0.46434054292618915,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,-0.416860482808858,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,-0.8537440139265625,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,4.7992921381040405,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,-1.2550339964128794,-1.6570888449213914,-1.0233563550926246,2.4590279541086137,0.24648053661466193,-2.3357320853150347,-2.052552872455583,-2.238366200264735,-0.027947387423142744,-0.347326812799856,-1.6378507867704117,0.03374906200140204,-1.414213562373095,-1.0707602668404839,-0.10586049442332367,-0.1407949568871612,4.364704131308714,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,5.355522228115239,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,3.311211124809195,-0.14615970576022505,4.329132590367433,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,-0.416860482808858,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,-0.8537440139265625,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,4.3133489108037795,4.364704131308714,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,-0.1427614142491559,0.603467945043971,-1.0233563550926246,-0.4058589827169557,-1.884323735547392,0.3857545078871302,0.46979705703754837,0.43356403747741096,-0.46573282403574184,-0.22274649580757924,0.3680446413160487,-0.17239063508234145,0.0,0.4232265369783219,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,3.133909979407128,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,0.9036598217865897,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,0.45615459153131055,0.603467945043971,0.6917728040717177,-0.1936451355446913,1.1161965660685615,0.3857545078871302,0.46979705703754837,0.43356403747741096,3.932102937084838,-0.29553449682843785,0.6407756763636882,0.083929579470982,0.7071067811865475,-0.08135238801760394,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,-0.416860482808858,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,0.3101144598454905,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,6.617535328007054,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,-0.1427614142491559,0.603467945043971,0.2017359014533342,-0.6180728298892201,-0.01443427222150793,0.3857545078871302,0.46979705703754837,0.43356403747741096,-0.5274712050450703,-0.5037384253042709,0.24698817627927036,-0.15464296986741483,0.0,-0.41841786173551443,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,-0.416860482808858,-0.13110580098597874,8.545259982249767,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,6.916127999677372,-0.0863817842205111,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,0.19947630333968208,-1.6570888449213914,-0.2883010011650493,-0.6180728298892201,0.24648053661466193,0.48808435293143726,0.46979705703754837,0.43356403747741096,-0.35040007692147096,-0.7027018512272369,-0.8704151175217596,-0.02239214389432316,-1.414213562373095,-0.27268873525851134,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,7.529083470512748,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,-0.416860482808858,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,-0.8537440139265625,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,3.5511349330234943,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,-0.05720198485194641,0.603467945043971,0.5284271698655898,-0.4058589827169557,0.24648053661466193,0.3857545078871302,0.46979705703754837,0.43356403747741096,0.05461503670138855,-0.21359939929443855,0.8120704019340993,-0.1090134373810283,1.414213562373095,-0.46565086858293425,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,7.011641637210327,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,1.02130789474984,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,-0.14194282879851153,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,7.94014687175419,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,0.19947630333968208,0.603467945043971,-0.2883010011650493,-0.6180728298892201,0.24648053661466193,0.48808435293143726,0.46979705703754837,0.43356403747741096,-0.35040007692147096,-0.4272648919662154,0.04204334446899092,-0.10964479757728816,0.0,0.4232265369783219,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,3.133909979407128,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,0.9036598217865897,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,0.7128328797229391,0.603467945043971,0.2834087185563981,-0.2997520591308235,0.24648053661466193,0.411336969148207,0.46979705703754837,0.43356403747741096,-0.6380992482826516,-0.3037550185987318,-1.2923917339794235,-0.02212047604090739,-1.414213562373095,1.5810936572828524,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,-0.416860482808858,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,2.2656799636432865,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
1.4866465799697481,-1.562994959701036,1.5572989954036465,-1.0982455486828964,0.8778178685925796,-0.2567366242767863,1.632894293565939,0.02835744454526309,-1.6570888449213914,0.12006308435027027,0.018568711627573117,0.46390954397813683,-2.3369502977560384,0.46979705703754837,-2.436286958616005,-0.4136593281191955,1.6722356146838682,1.3169744929336442,0.11548335057257265,1.414213562373095,3.426518044903377,-0.10586049442332367,-0.1407949568871612,-0.2688159322624919,-0.10883798291549655,-0.15111808315372002,-0.15067072819216767,-0.21187134272533256,-0.11753806674541806,-0.10301722546523812,-0.10413037235431245,-0.30404859712799026,-0.14615970576022505,-0.2696561283975554,-0.11137194574874489,-0.10146293749305917,-0.12374700004182233,-0.1420971271953923,-0.13559523118403782,-0.1313312271509635,-0.1313312271509635,-0.23019872168526337,-0.23019872168526337,-0.1599037392684042,-0.10873545995870175,-0.14835547085395057,-0.14615970576022505,-0.10199455720357452,-0.13361387680986628,-0.12826588582869833,-0.13842892339706603,-0.2295714653772952,-0.2295714653772952,-0.2127644189435635,-0.10491781653175133,-0.10309462801088623,-0.416860482808858,-0.13110580098597874,-0.11703207208256915,-0.1073763993755724,-0.146968893205858,-0.23171177782922497,-0.12414130318908087,-0.8537440139265625,-0.10883798291549655,-0.12847765779822928,-0.1125783297868547,-0.3451423767787286,-0.14780786237326735,-0.10846904301337924,-0.08247545945978028,-0.09654466983519001,-0.08549123734806961,-0.0901710381507289,-0.1258613771016113,-0.1258613771016113,-0.12837468747753225,-0.12393303819633444,-0.1324158801738925,-0.10981458813779216,-0.11262771171028502,-0.136651556724978,-0.15779031018105608,-0.09201257491549185,-0.09327376741785684,-0.17131011584495626,-0.215482547184762,-0.23019872168526337,-0.10227853309288854,-0.09711969271169966,-0.09983064457419205,-0.1351784553158036,-0.12837468747753225,-0.16057061143685056,-0.14651974624360564,-0.10910150783812243,-0.12847765779822928,-0.266215972751032,-0.12038131030099818,-0.14242193160855346,-0.1416388543081088,-0.10861365769572123,-0.15005325564859978,-0.11068274154634912,-0.11492739273115878,-0.11028020138034646,-0.12301800921796249,-0.13351939232645563,-0.12231318390548797,-0.07479668699772349,-0.08790782750147769,-0.10190306635902825,-0.10123932657002163,-0.1912207034522126,-0.14116009044245753,-0.11300157550409555,-0.10531329074078684,-0.09584430698172348,-0.2701091917299924,-0.2688159322624919,0
